asset,shock,mode,family,level,tvl_initial,tvl_final,total_liquidations,total_liquidated_value_usd,final_bad_debt_usd,liquidation_efficiency
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.125,Agent,bonus,0.05,102803740.28004993,102803740.28004993,18,1537134.8064904534,4.280890636013364,1531.6766520494734
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.1,Agent,bonus,0.05,107150042.27088584,107150042.27088584,7,74898.26457855667,6.669810413393146,249.07144910455344
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.075,Agent,bonus,0.05,110099584.95266518,110099584.95266518,5,76531.67972179459,9.154455950115723,82.75247420685018
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.05,Agent,bonus,0.05,113193953.8709441,113193953.8709441,2,449.50624148862204,11.734949775231943,1.436365999991474
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.025,Agent,bonus,0.05,116279331.54686527,116279331.54686527,2,469.2228847280117,14.411402091573,1.2930468940164366
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.4,Agent,bonus,0.05,64647076.018438324,64647076.018438324,89,9529694.794373598,1146715.826982024,0.3637216843320088
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.375,Agent,bonus,0.05,66667653.950748034,66667653.950748034,86,10001349.926629165,925141.5759320426,0.40577374713238135
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.35,Agent,bonus,0.05,69291174.06310557,69291174.06310557,78,9877705.846099643,760743.5104347779,0.45354670745192305
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.325,Agent,bonus,0.05,71622177.34993947,71622177.34993947,73,10107888.388496317,599854.8003504566,0.5085664907215267
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.3,Agent,bonus,0.05,73776718.59625152,73776718.59625152,68,10559127.589455983,459190.6250403949,0.5928459853454296
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.275,Agent,bonus,0.05,76107922.65124841,76107922.65124841,58,10893623.09181529,323426.49246129225,0.6763605735050034
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.25,Agent,bonus,0.05,78985124.82503931,78985124.82503931,50,10730767.90153559,203834.08654266183,0.8141347540535823
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.225,Agent,bonus,0.05,89305545.710178,89305545.710178,42,3159002.710383263,114752.12296434125,1.1919910809217031
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.2,Agent,bonus,0.05,92332889.73657957,92332889.73657957,33,2938476.9399958747,32326.750173642937,4.181060662285459
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.175,Agent,bonus,0.05,95248035.06364812,95248035.06364812,28,2832232.316397809,12638.08274207424,9.114778582713708
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.15,Agent,bonus,0.05,100091533.2458705,100091533.2458705,16,854380.2303511342,1023.1754207459468,24.582904526983356
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.125,Agent,bonus,0.05,103081056.39650694,103081056.39650694,13,784630.5432374562,100.05356784800782,150.2728427343877
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.1,Agent,bonus,0.05,106101258.5315178,106101258.5315178,7,748197.9562796898,0.0,1.0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.075,Agent,bonus,0.05,109897171.07025589,109897171.07025589,2,774.0648423327843,0.0,1.0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.05,Agent,bonus,0.05,113010796.76749241,113010796.76749241,1,456.1677219663958,0.0,1.0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.025,Agent,bonus,0.05,116188898.27528767,116188898.27528767,2,474.943202224253,6.66965614436679,2.2613623818099504
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.4,Agent,bonus,0.05,93117479.35865825,93117479.35865825,15,9343981.52507207,955.1401354063323,264.7402505823627
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.375,Agent,bonus,0.05,94027305.27809219,94027305.27809219,15,9435345.365512442,581.9744200869476,358.8195375385568
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.35,Agent,bonus,0.05,94983198.08940792,94983198.08940792,13,9488571.461738924,253.3648992322577,648.0712649096278
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.325,Agent,bonus,0.05,95908329.7424958,95908329.7424958,11,9580457.175433978,0.0,1.0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.3,Agent,bonus,0.05,96841025.78304493,96841025.78304493,11,9672498.840630937,0.0,1.0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.275,Agent,bonus,0.05,97787118.10163133,97787118.10163133,9,9759117.93165296,0.0,1.0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.25,Agent,bonus,0.05,108491382.05971691,108491382.05971691,6,95539.08703818421,0.0,1.0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.225,Agent,bonus,0.05,109557792.18942676,109557792.18942676,4,77787.77466148965,0.0,1.0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.2,Agent,bonus,0.05,110630330.32734963,110630330.32734963,2,61881.95702760106,0.2009065686142438,1188.0059081856652
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.175,Agent,bonus,0.05,111694419.70210499,111694419.70210499,2,62396.744998170376,2.2632385177861423,14.38602819683217
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.15,Agent,bonus,0.05,112828938.00590856,112828938.00590856,1,456.29066340686967,4.342689973886534,3.111515745856339
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.125,Agent,bonus,0.05,113909484.26023623,113909484.26023623,1,461.5724537346751,6.439354566695098,2.275604307205188
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.1,Agent,bonus,0.05,114998004.1707291,114998004.1707291,1,466.8846380716688,8.553322377333396,1.8471173057462305
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.075,Agent,bonus,0.05,116094496.86864316,116094496.86864316,2,473.0958736035099,10.684680104791852,1.5871237963343225
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.05,Agent,bonus,0.05,117198964.07251891,117198964.07251891,2,478.4875364908968,12.833511223164475,1.4120892370111384
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.025,Agent,bonus,0.05,118311404.93220814,118311404.93220814,2,483.90969440432445,14.999896130197792,1.286076186567953
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.4,Agent,bonus,0.05,119431815.75550646,119431815.75550646,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.375,Agent,bonus,0.05,119431815.98626436,119431815.98626436,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.35,Agent,bonus,0.05,119431816.21702227,119431816.21702227,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.325,Agent,bonus,0.05,119431816.44778018,119431816.44778018,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.3,Agent,bonus,0.05,119431816.6785381,119431816.6785381,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.275,Agent,bonus,0.05,119431816.90929602,119431816.90929602,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.25,Agent,bonus,0.05,119431817.14005394,119431817.14005394,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.225,Agent,bonus,0.05,119431817.37081188,119431817.37081188,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.2,Agent,bonus,0.05,119431817.60156982,119431817.60156982,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.175,Agent,bonus,0.05,119431817.83232775,119431817.83232775,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.15,Agent,bonus,0.05,119431818.0630857,119431818.0630857,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.125,Agent,bonus,0.05,119431818.29384366,119431818.29384366,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.1,Agent,bonus,0.05,119431818.52460161,119431818.52460161,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.075,Agent,bonus,0.05,119431818.75535958,119431818.75535958,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.05,Agent,bonus,0.05,119431818.98611754,119431818.98611754,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.025,Agent,bonus,0.05,119431819.21687552,119431819.21687552,2,489.3623473437933,17.18391228769716,1.1909293761489057
