asset,shock,family,level,d_liquidated_usd,d_bad_debt_usd,d_liqs
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,bonus,0.08,-2780.042775174137,-129845.06219520565,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,bonus,0.08,-2875.3322481252253,-85570.72710193507,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.3,bonus,0.08,-3189.65242424421,-79835.36813266706,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.275,bonus,0.08,-3420.9735699959565,-65709.14406741667,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.25,bonus,0.08,-575.1423370777629,-39655.5336109722,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.225,bonus,0.08,-3115.4126912639476,-29631.786869698277,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.2,bonus,0.08,-167.33087090519257,-12994.79337933314,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.175,bonus,0.08,-454.54789136792533,-5059.678944076832,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.15,bonus,0.08,4.326191318570636,-953.8070698238836,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.125,bonus,0.08,2.428741546929814,-500.16696750969083,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.1,bonus,0.08,0.0,0.0,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.075,bonus,0.08,0.0,0.0,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.05,bonus,0.08,0.0,0.0,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.025,bonus,0.08,0.0,0.0,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.4,bonus,0.08,5522.890244186856,-188081.71598594566,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.375,bonus,0.08,395.29539045132697,-186919.9952822267,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.35,bonus,0.08,304.047875772696,-176432.910667237,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.325,bonus,0.08,3999.086503670085,-155796.4470646811,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.3,bonus,0.08,-114.40178232174367,-146346.06623257766,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.275,bonus,0.08,27.072850063443184,-105726.99858607649,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.25,bonus,0.08,-5156.10595042631,-41314.89301759974,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.225,bonus,0.08,273.3556380835362,-41318.254174097296,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.2,bonus,0.08,-1009.5536352202762,-37310.45701384297,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.175,bonus,0.08,-0.4704268027562648,-35571.38183436182,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.15,bonus,0.08,2.3283064365386963e-10,-36664.79405345366,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.125,bonus,0.08,0.0,-24070.60629591637,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.1,bonus,0.08,0.0,-5567.242485923853,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.075,bonus,0.08,0.0,0.0,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.05,bonus,0.08,0.0,0.0,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.025,bonus,0.08,0.0,0.0,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.4,bonus,0.08,-73.25130552984774,-220619.83444597456,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.375,bonus,0.08,340.3883368000388,-238104.4652238777,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.35,bonus,0.08,-5978.898007998243,-211568.040368099,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.325,bonus,0.08,5174.969800045714,-215859.23065354815,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.3,bonus,0.08,-2913.7655812241137,-216057.4034134564,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.275,bonus,0.08,-1106.5165744619444,-184080.81400683837,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.25,bonus,0.08,-1.7738887211307883,-170360.3275245541,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.225,bonus,0.08,2132.2046244824305,-128811.99164008774,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.2,bonus,0.08,925.1428907536902,-106478.79639451878,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.175,bonus,0.08,-5100.51315337792,-26736.072323742424,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.15,bonus,0.08,91.57943896972574,-7709.59704933216,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.125,bonus,0.08,5.777532184612937,-1680.3809976227794,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.1,bonus,0.08,2.0569483131403103,-381.6142016492439,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.075,bonus,0.08,0.0,0.0,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.05,bonus,0.08,0.0,0.0,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.025,bonus,0.08,0.0,0.0,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.4,bonus,0.08,1038.6701705045998,-179442.37666589918,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.375,bonus,0.08,324.1964973444119,-156956.42429379863,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.35,bonus,0.08,-1565.9780007163063,-113394.83957121166,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.325,bonus,0.08,-2975.2757455753163,-74865.24905484909,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.3,bonus,0.08,-2207.4065753449686,-69480.11512390673,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.275,bonus,0.08,-3196.8443309804425,-54131.13434921359,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.25,bonus,0.08,-1037.1216584206559,-37800.5114369582,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.225,bonus,0.08,43.68821474327706,-37627.931934493026,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.2,bonus,0.08,-7571.874924549367,-12912.665962929434,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.175,bonus,0.08,-0.7720481364522129,-6817.199531068347,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.15,bonus,0.08,-721.0224514433648,-943.6098673779193,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.125,bonus,0.08,3.066527673479868,-581.9030623618137,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.1,bonus,0.08,0.0,0.0,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.075,bonus,0.08,0.0,0.0,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.05,bonus,0.08,0.0,0.0,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.025,bonus,0.08,0.0,0.0,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.4,bonus,0.08,-121.25426365993917,-145269.3931046914,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.375,bonus,0.08,1103.3698672251776,-101514.89647113637,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.35,bonus,0.08,817.4260903475806,-91761.3397929903,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.325,bonus,0.08,-2382.88100191392,-77632.50173591333,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.3,bonus,0.08,-3224.1227685096674,-58609.26273519543,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.275,bonus,0.08,-5357.391974285245,-40517.643287609695,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.25,bonus,0.08,-709.2092326157726,-37945.241097842765,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.225,bonus,0.08,-5648.4901287877,-14956.029894356689,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.2,bonus,0.08,-67.77929680794477,-9725.634900735395,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.175,bonus,0.08,-1317.9897599054966,-2611.3722506148324,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.15,bonus,0.08,4.854825661983341,-945.1259240367194,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.125,bonus,0.08,2.549725469201803,-469.76782593367307,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.1,bonus,0.08,0.0,0.0,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.075,bonus,0.08,0.0,0.0,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.05,bonus,0.08,0.0,0.0,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.025,bonus,0.08,0.0,0.0,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.4,bonus,0.08,-784.7147088460624,-175555.70542835118,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.375,bonus,0.08,604.2971337083727,-181601.7732137345,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.35,bonus,0.08,476.6024086251855,-182852.9394586006,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.325,bonus,0.08,244.40504181198776,-170103.27627696143,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.3,bonus,0.08,951.0087475664914,-155327.2365382167,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.275,bonus,0.08,750.2920708805323,-138999.19089447305,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.25,bonus,0.08,-60.486494936048985,-111500.26514916285,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.225,bonus,0.08,-4969.652672617231,-86824.4013527568,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.2,bonus,0.08,167.4381617452018,-30427.960292821692,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.175,bonus,0.08,-466.9744794811122,-2653.5571111241443,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.15,bonus,0.08,-31.318515936727636,-1055.1524923104798,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.125,bonus,0.08,0.00018164620269089937,-337.1508418031401,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.1,bonus,0.08,0.0,0.0,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.075,bonus,0.08,0.0,0.0,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.05,bonus,0.08,0.0,0.0,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.025,bonus,0.08,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.4,bonus,0.08,-45.6951690800488,-1014.2470881279608,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.375,bonus,0.08,0.0003529693931341171,-761.0671927414623,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.35,bonus,0.08,0.00023902207612991333,-488.6059639937703,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.325,bonus,0.08,2.1606683731079102e-07,-229.6271981845963,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.3,bonus,0.08,7.450580596923828e-09,-7.389738345036221,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.275,bonus,0.08,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.25,bonus,0.08,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.225,bonus,0.08,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.2,bonus,0.08,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.175,bonus,0.08,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.15,bonus,0.08,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.125,bonus,0.08,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.1,bonus,0.08,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.075,bonus,0.08,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.05,bonus,0.08,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.025,bonus,0.08,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.4,bonus,0.08,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.375,bonus,0.08,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.35,bonus,0.08,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.325,bonus,0.08,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.3,bonus,0.08,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.275,bonus,0.08,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.25,bonus,0.08,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.225,bonus,0.08,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.2,bonus,0.08,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.175,bonus,0.08,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.15,bonus,0.08,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.125,bonus,0.08,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.1,bonus,0.08,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.075,bonus,0.08,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.05,bonus,0.08,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.025,bonus,0.08,0.0,0.0,0
